盈丰商住中心,东风路与教育路交汇处,720户,东莞,2005-05,普通住宅,东莞市阳光物业管理公司,,3.5,1.8元/平方米·月,518,39%,110000平方米,,,22.941217,113.668134,"[""http://pic1.ajkimg.com/display/eb28c6357cfbc87d2453ae53bafc703b/200x200.jpg"",""http://pic1.ajkimg.com/display/31d31cd0f677fd7cf00338a1bb10edc0/200x200.jpg""]",盈丰·商住中心项目位于东莞市厚街镇中心教育路与东风路交界处。紧邻厚街中心小学、厚街繁华街区--康乐路商业街、阳光商业城，周边有五星级喜来登酒店、康帝俱乐部等星级服务酒店。项目为小高层单体商住建筑，总建筑面积为99280平方米，其中住宅面积为31901平方米，1至4层为商场，面积为40000平方米，五层建有异域风情的空中花园。 主���户型为一房一厅、两房两厅、三房三厅，单位在50至120平方米。
林村公寓,,,东莞,,,,,,,,,,,,0,0,[],
四洲中央,北澳大道,,东莞,,,,,,,,,,,,23.025458,113.757616,"[""http://pic1.ajkimg.com/display/b1b0428055b64989c13699a452de8079/200x200.jpg"",""http://pic1.ajkimg.com/display/4ff9249018706e47b44306df0f6314df/200x200.jpg"",""http://pic1.ajkimg.com/display/3c06c0cff6bcadc1e3d5899f622cbbd9/200x200.jpg""]",
锦秀花园,湖景路_迎宾大道塘夏出入口,720户,东莞,2009-01,普通住宅,三正物业,,10.0,1.8元/平方米,400,30%,30000平方米,,,22.824198,114.081157,[],
塘厦花园中心,塘厦花园街大道,720户,东莞,1999-02,普通住宅,搜房评估参考价：3212元/平方米,,2.6,1.6,共有停车位300个,38.0%,30000平方米,,,22.822724,114.106379,"[""http://pic1.ajkimg.com/display/3ac13d026d91e9dd390ad26bcc082bfb/200x200.jpg"",""http://pic1.ajkimg.com/display/fd6b6d19c16773a92887fdeb98df5410/200x200.jpg"",""http://pic1.ajkimg.com/display/a7b26c6958fd497a4a355514bc43bbb7/200x200.jpg""]",花园中心一楼是大型的广场 楼下是大新百货公司 镇中心地段
东方花园,塘厦天桥，水电三局对面,430户,东莞,1998-05,普通住宅,田禾房地产物业管理,,1.9,0.8,500,38.0%,50000平方米,,,22.827804,114.105544,[],小区为多层 总层高6层 一梯两户 带电梯
丽湾花园,,,东莞,,,,,,,,,,,,0,0,[],
国税宿舍,南城新城市中心国际会展酒店边上,,东莞,,,暂无资料,,0.0,暂无资料,,00%,,,,23.02661,113.766409,[],车位免费，管理费便宜 离市中心近
盛和广场,东莞市厚街镇南环路大润发楼上,,东莞,,,,,,,,,,,,22.934476,113.6609,[],
樟木头河畔广场,莞樟大道旁,,东莞,1998-07-17,,东莞市浚业物业管理有限公司,,,暂无资料,,28.0%,,,,22.916079,114.090904,"[""http://pic1.ajkimg.com/display/3415b28c1a19918964fa634d99adfc49/200x200.jpg"",""http://pic1.ajkimg.com/display/cc93ce42ce649f7b5cae7b926e23ff34/200x200.jpg"",""http://pic1.ajkimg.com/display/51c10925f2b44055d3a0f314d3a2b2dd/200x200.jpg"",""http://pic1.ajkimg.com/display/281ac4802411f25c67f116c4fa2f7e04/200x200.jpg""]",电梯楼。花园旁边有超市，小区内有幼儿园，附近有小学，交通便利
莲湖茶业街,,,东莞,,,,,,,,,,,,0,0,[],
汇景豪庭,厚街镇S256省道与北路,512户,东莞,2003-05,普通住宅,东莞厚街汇景物业,,2.0,1.8元/平方米·月,260,35%,120000平方米,,,22.954138,113.684133,"[""http://pic1.ajkimg.com/display/0d1550005c99215abb1e2316c4bb21ff/200x200.jpg"",""http://pic1.ajkimg.com/display/1c5c2f0ec559f04eae3058a14792abcf/200x200.jpg"",""http://pic1.ajkimg.com/display/336b2e2fae2b7feafdba34a59d75b081/200x200.jpg""]",汇景银座豪庭华府---50万平方米珍贵高尚大社区在厚街北环路与康乐路的交汇处在镇中心地标上为有见地的成功人士献上了值得一生典藏的珍贵居住空间汇景银座·华府近邻200亩体育公园福神岗公园与国际酒店希尔顿和规划中轻轨站出入口为邻5万平米大型中庭亲水园林叠泉流水葱茏翠郁围合式的建筑布局开阔完整的中庭空间让户外活动空间更显灵性汇景银 座·华府首创空中户内大庭院175平米223平米南北通透大户方正使用两梯两户带双观光电梯内蕴从容优雅云中别墅纯美大宅汇景银座·华府厚街超值楼王汇景银座为6幢18层两梯4户主力户型为两房一厅三房一厅三房两厅和四房两厅华府为7幢高层建筑1-3幢为31层（目前厚街最高）两梯两户5689为27层两梯四户
花园新街,塘厦天和百货后面,,东莞,,,暂无资料,,0.0,暂无资料,,00%,,,,22.814829521085,114.10506786297,[],
聚豪名轩,西湖中路,,东莞,2007-03,普通住宅,英伦物业管理有限公司,,3.5,2元/平方米·月,505,45.0%,130000平方米,,,23.102766,113.877212,"[""http://pic1.ajkimg.com/display/221e840caa7348098ab8ae9c84832dbc/200x200.jpg""]",聚豪名轩，位于石龙西湖，莞龙路与温泉路的交汇处，与金凯悦大酒店隔路相望。项目占地约3.2万平方米，总建筑面积约13万平方米，新城中心独一无二的原生态健康大社区。北享800里东江水景，前拥西湖江畔公园，3公里杜鹃花长廊，南抱���亩筹建中的石龙郊野公园，以及高夫尔公园，西湖公园，天赐福址，得天独厚。 华贵、大方的现代欧式建筑，洋溢着贵族式精致浪漫的英伦风情，坡层顶、白构架、经典哥特式塔楼、气势恢弘的凯旋门…英伦建筑文化菁华，完整重现。近20000m2英伦皇室花园，优雅宁静；3500m2玫瑰坊欧陆风情街区，炫丽精彩；时尚休闲会所、日光双泳池，优享生活；封闭小区，智能物管，安全舒适；酒店式管家服务，时尚超前。主力户型40-156m2，一房至四房，户户座北向南，采光通风俱佳。 首期推出金牌小户型，42-70m2，全屋精装修，轻松入住，省心省力更省钱。首付仅2.9万元起，月供约800元，投资自住两相宜。
湖畔山庄,塘厦银湖山庄旁,420户,东莞,1998-01,普通住宅,银湖物业管理有限公司,,0.0,1元/平方米,50,40.0%,,,,22.823316,114.088773,"[""http://pic1.ajkimg.com/display/c349f3a44365e75eb5448c5c6e236210/200x200.jpg"",""http://pic1.ajkimg.com/display/df01a1b4feb2e5edf1be19453e134f18/200x200.jpg"",""http://pic1.ajkimg.com/display/7d2abc9571d0f7c28ebb498225a91a38/200x200.jpg""]",
龙景花园,塘厦镇塘龙路华正学校旁,600户,东莞,2008-01,普通住宅,搜房评估参考价：3175元/平方米,,1.8,1元/平方米,共有停车位370个,40.0%,120000平方米,,,22.809733,114.096741,"[""http://pic1.ajkimg.com/display/7626f99a8f9f7b2c246469bb4196e33a/200x200.jpg"",""http://pic1.ajkimg.com/display/3e74313066cd37840d57280e01fcca19/200x200.jpg"",""http://pic1.ajkimg.com/display/fd50621816cffc12866fe43d9287e051/200x200.jpg""]",
理想名苑,寮步镇金兴路文化广场旁,602户,东莞,2007-01,普通住宅,深圳市开元国际物业管理公司（国家一级）,,3.49,1.68元/平方米·月,360,39.8%,101468平方米,,,23.00522,113.897699,"[""http://pic1.ajkimg.com/display/57ab1d5a967fb2c97622765e3735d276/200x200.jpg"",""http://pic1.ajkimg.com/display/3b3d20a3c04914e9b46970442b480729/200x200.jpg"",""http://pic1.ajkimg.com/display/b74d155bf69b76040a7e2be9b1603a00/200x200.jpg""]",典藏城市中央的珍稀大宅； 一个充满人文气息���高尚社区； 一种坚守一个阶层居住梦想的理想生活…… 生活的理想，正是理想的生活。理想名苑位于寮步文化广场旁，傲居中央城区钻石地段，这里是著名莞香的集散地，这里见证了寮步千年的繁华与荣耀，这里正在开创这个城市新的理想与未来，这里集中了寮步最成熟的商业、教育、金融、体育、休闲等配套，这里交通便利、四通八达…… 如果您对建筑的品质有着天生的敏感，这里“天圆地方”的大器建筑正好可以满足您的要求； 如果你对通风、采光要求极度苛刻，就连朝向、景观也不放过，那这里的半围合式布局、南北“步步高”设计带来的户户朝南且南北通透、户户观景且视野开阔足以令你心满意足； 如果您希望家就是风景、生活就是享受、就连阳台也必须与众不同，那么，这里的客厅与餐厅错开设计、6米超高宽景大阳台以及别致的入户花园正好匹配您的不凡； 如果您是一个好动的人，篮球馆、乒乓球室、台球室、棋牌室等会陪您一起度过精彩每一刻； 如果您喜欢在风景中思考、漫游，没关系，1万平米法式宫廷园林，包括大气的喷泉、尊贵的亭廊、优雅的景观广场、悠然而又层次感强的绿化等会让您的思考也更为写意； 如果您还是一个博爱的人，那360个充足的地下停���位，将为您的爱车提供最放心的栖身之所…… 对了，还有一些惊喜忘了跟您说，理想名苑的业主可享有购房入户优惠，子女也将享受城区优质教育。另外，我们还特聘国家一级物业管理公司——开元国际为您提供优质、尊崇的管理服务。总之，理想的生活，真的只为懂得生活的您所享
隆基花园,南城翠竹街附近,,东莞,,,搜房评估参考价：1600元/平方米,,0.0,暂无资料,,37.5%,,,,22.902572,114.079528,"[""http://pic1.ajkimg.com/display/4dd042caa9ac775c3313800e1b1bacf3/200x200.jpg"",""http://pic1.ajkimg.com/display/3ed72ffd3db9106cb9c8944631bb7633/200x200.jpg"",""http://pic1.ajkimg.com/display/7d7f74ce0d312f434e81efdc28c64250/200x200.jpg"",""http://pic1.ajkimg.com/display/cb2255092c308deab4bb31bc4e3ae636/200x200.jpg""]",
新世纪江畔湾,沿江西一路,,东莞,,,东莞市新世纪豪园物业管理有限公司,,2.0,1.6元/平方米·月,总数：568个 比例：0:568 地下车,40.0%,,,,23.060157,113.584197,[],新世纪江畔湾是新世纪地产20周年的力作，位于麻涌城市中心，与麻涌市场、麻涌一中比邻，俯览麻涌江、市政广场，是麻涌一河两岸发展中轴的最后黄金板块。共分三期开发，合共18栋小高层，其中首期6栋合共440套。有91平米两房，130平米三房，99平米小复式三种主力户型。新世纪江畔湾规划有2万平米东南亚立体园林，三重景致，叠水相连，全社区使用双层LOW-E玻璃，隔音隔热，舒适。滨江公园生活、2万平米东南亚立体林，1000平米私家泳池，2000米滨江绿化公园。
帝豪花园别墅,百果洞村委,,东莞,2007-08,别墅,东莞市三正物业管理有限公司,,3.5,1.8元/平方米·月,,78％ 总体规划：四种洋房，三种,368000平方米平方米,,,22.912287,114.054033,"[""http://pic1.ajkimg.com/display/ce473b627eb5ec80cd91c8a25e98f9f9/200x200.jpg"",""http://pic1.ajkimg.com/display/f31041605b2b471197f467836919a1cd/200x200.jpg"",""http://pic1.ajkimg.com/display/1206e3f83fc75fde779ff201c7b63040/200x200.jpg"",""http://pic1.ajkimg.com/display/16d9d820d7ecf047d48c037fa1153082/200x200.jpg""]","地址：东莞樟木头西城区先威大道帝豪花园 占地面积：800亩 建筑面积：36.8万平方米，绿化率：78％ 总体规划：四种洋房，三种别墅，分5期开发 户型面积：洋房为：628－1198平方尺 别墅为：2057－3111平方尺 景观特点：六个山水主题公园 配套设施：雅思宾馆/水果批发市场/中英文幼儿园等 会所设有各类康体娱乐设施 建成规模：一、二期已入伙，第三期开发正在进行 开发时间：1997年6月 发展商： 香港裕纬发展有限公司樟木頭位於廣東省東莞市東南部，面積66.6 平方公里，毗鄰港澳，地處深圳、惠州、東莞三市的中心點，交通非常發達，與廣深鐵路、京九鐵路、莞深高速公路、廣深高速公路、廣珠高速公路相互連接，前往廣州、珠海、中山、深圳、惠州、澳門、香港方便快捷。從鎮中心區至香港50公里，至深圳35公里，至東莞30公里，至惠州30公里 , 至黃田機場30公里，已形成發達的海陸空聯運系統。"
亚洲影视学院,塘厦银湖山庄旁,,东莞,,其它,搜房评估参考价：3125元/平方米,,1.5,暂无资料,共有停车位660个,32.0%,,,,22.826755,114.079897,[],
香榭丽公寓,厚街镇体育路东路发展大厦右侧,756户,东莞,2004-02,酒店公寓,东莞市骏高物业管理,,1.6,1.8元/平方米·月,320,30.0%,54000平方米,,,22.950345,113.676544,[],香榭丽公寓位于东莞厚街镇，是一个占地15000㎡，总建筑面积达54000㎡，6栋联体高层项目。项目共分三期开发，共756套住宅。前两期以小户型为主力，40㎡～60㎡的单位占总货量的70%；三期增加中、大户型的比例，68㎡两房与105㎡左右的三房各占总货量的40%。”。 ■ 香榭丽公寓位于厚街镇体育路，紧贴107国道，通往东莞各镇区以及广州、深圳等地的公交车辆川流不息，再加上广深高速贯穿厚街全境，可谓“出则四通八达，入则个性独立”，充分满足年轻您对交通配套的要求。 ■ 康乐路为厚街著名的商业街，其中有华润超市、厚街广场、厚街商务中心、麦当劳、肯德基等分布其中。从香榭丽公寓步行至康乐路商业街仅需十分钟。除此，该地段还有厚街医院、方树泉医院、厚街中心小学、厚街幼儿园、厚街中学、厚街职业中学以及���大商业银行等大型市政配套设施。 ■ 香榭丽公寓专为追求浪漫生活的年轻白领打造，填补了东莞房地产市场主题式小户型住宅的空白。7种户型选择，最小42平方米，最大也不过83平方米，户型设计方正实用，虽小但并不显拥挤，并且大部分采用双阳台设计，最大程度满足通风采光的需要，保证在小空间内拥有开阔的视野和充足的光照。 ■ 该项目的会所配套实施位于3楼的平台，除了健身、餐饮的休闲设施外，还拥有5000㎡的平台花园及300㎡的空中泳池，配套之齐全在联体高层中实属少见。 ■ 香榭丽公寓针对年轻人的生活需要，特别开设24小时酒店式物业服务。无论是深夜不睡的网虫一族还是朝九晚五的上班一族，只要住户有所需要，物业服务人员都能随时提供贴心服务。
浪琴花园,大坪嶂森林公园内,360户,东莞,2004-01,普通住宅,安庆物业,,,1.8元/平方米,500,56.0%,30000平方米,,,22.787135,114.024545,"[""http://pic1.ajkimg.com/display/456425ac2331657a1e5ce77adf12f879/200x200.jpg"",""http://pic1.ajkimg.com/display/f53886fd4853317fdc6be920ed53787a/200x200.jpg"",""http://pic1.ajkimg.com/display/a8f4727968a095ac2ec55644fe7a983b/200x200.jpg"",""http://pic1.ajkimg.com/display/c17e2e618f03fe111f59912b38709fc9/200x200.jpg""]",浪琴花园位于塘厦大坪嶂森林公园内，占地面积47048.80平米，建筑面积91405.68平米，容积率1.1，绿化率为56%。
